fecha,Municipio,dia_semana,indicador_movilidad,Casos Covid,indicador_recarga,Clase_socioe
20210729,Mina,JUEVES,0.6313559322,0,0.600614011,
20210730,Mina,VIERNES,0.7077856421,0,0.558280657,
20210731,Mina,SABADO,0.6380417335,0,0.6572027,
20210801,Mina,DOMINGO,0.6056728514,0,0.395437262,
20210802,Mina,LUNES,0.6962932623,0,0.4375,
20210803,Mina,MARTES,0.633744856,1,0.326277749,
20210804,Mina,MIERCOLES,0.6409445499,1,0.401397269,
20210805,Mina,JUEVES,0.6271186441,1,0.323751047,
20210806,Mina,VIERNES,0.6693629929,1,0.606826802,
20210807,Mina,SABADO,0.6500802568,0,0.418896905,
20210808,Mina,DOMINGO,0.5480912775,0,0.425855513,
20210809,Mina,LUNES,0.6573827565,1,0.548387097,
20210810,Mina,MARTES,0.658436214,6,0.489416624,
20210811,Mina,MIERCOLES,0.6683533629,2,0.571610035,
20210812,Mina,JUEVES,0.6080508475,0,0.417527212,
20210813,Mina,VIERNES,0.6572295248,1,0.544121365,
20210814,Mina,SABADO,0.6260032103,1,0.640446823,
20210815,Mina,DOMINGO,0.5672851354,0,0.414156186,
20210816,Mina,LUNES,0.6369035429,3,0.512096774,
20210817,Mina,MARTES,0.6172839506,0,0.413009809,
20210818,Mina,MIERCOLES,0.5882352941,2,0.553826612,
20210819,Mina,JUEVES,0.6186440678,1,0.50460508,
20210820,Mina,VIERNES,0.6127401416,2,0.451074589,
20210821,Mina,SABADO,0.6019261637,1,0.441238073,
20210822,Mina,DOMINGO,0.5054382598,0,0.503071073,
20210823,Mina,LUNES,0.6389514643,2,0.413306452,
20210824,Mina,MARTES,0.6275720165,0,0.456375839,
20210825,Mina,MIERCOLES,0.5629348514,0,0.617338838,
20210826,Mina,JUEVES,0.5847457627,0,0.627407201,
20210827,Mina,VIERNES,0.6167846309,1,0.550189633,
20210828,Mina,SABADO,0.6019261637,1,0.400279265,
20210829,Mina,DOMINGO,0.520366816,0,0.521789997,
20210830,Mina,LUNES,0.6143764079,0,0.723790323,
20210831,Mina,MARTES,0.5987654321,0,0.512132163,
20210901,Mina,MIERCOLES,0.5819101834,1,0.597014925,
20210902,Mina,JUEVES,0.9576271186,1,0.352777003,
20210903,Mina,VIERNES,1.136501517,0,0.491529709,
20210904,Mina,SABADO,0.5858747994,0,0.411449849,
20210905,Mina,DOMINGO,0.4905097036,0,0.301842644,
20210906,Mina,LUNES,0.6061847225,0,0.47983871,
20210907,Mina,MARTES,0.5925925926,1,0.491481673,
20210908,Mina,MIERCOLES,0.5671515918,0,0.411559225,
20210909,Mina,JUEVES,0.5550847458,0,0.53139827,
20210910,Mina,VIERNES,0.5824064712,0,0.534007585,
20210911,Mina,SABADO,0.5357142857,0,0.498952758,
20210912,Mina,DOMINGO,0.4734484965,0,0.43287511,
20210913,Mina,LUNES,0.5979930371,1,0.47983871,
20210914,Mina,MARTES,0.5802469136,0,0.549303046,
20210915,Mina,MIERCOLES,0.5587181109,0,0.365830422,
20210916,Mina,JUEVES,0.438559322,0,0.437622104,
20210917,Mina,VIERNES,0.5763397371,0,0.503666245,
20210918,Mina,SABADO,0.5878812199,0,0.465441005,
20210919,Mina,DOMINGO,0.501172958,0,0.53582919,
20210920,Mina,LUNES,0.6082326439,0,0.461693548,
20210921,Mina,MARTES,0.5823045267,0,0.472896231,
20210922,Mina,MIERCOLES,0.5418511491,0,0.365830422,
20210923,Mina,JUEVES,0.561440678,1,0.46664806,
20210924,Mina,VIERNES,0.6167846309,1,0.584576485,
20210925,Mina,SABADO,0.5939004815,0,0.476611589,
20210926,Mina,DOMINGO,0.5310300704,0,0.411816321,
20210927,Mina,LUNES,0.6041368011,0,0.574596774,
20210928,Mina,MARTES,0.5699588477,0,0.435725348,
20210929,Mina,MIERCOLES,1.115327852,0,0.650365195,
20210930,Mina,JUEVES,0.8728813559,0,0.482277421,
20211001,Mina,VIERNES,0.6632962588,0,0.546144121,
20211002,Mina,SABADO,0.6440609952,0,0.3053293,
20211003,Mina,DOMINGO,0.5480912775,0,0.442234572,
20211004,Mina,LUNES,0.6328077002,1,0.487903226,
20211005,Mina,MARTES,0.5967078189,0,0.390294269,
20211006,Mina,MIERCOLES,0.6177524773,0,0.396316291,
20211007,Mina,JUEVES,0.5847457627,0,0.455484231,
20211008,Mina,VIERNES,0.6188068756,0,0.459165613,
20211009,Mina,SABADO,0.6039325843,0,0.629276239,
20211010,Mina,DOMINGO,0.5438259757,1,0.332260895,
20211011,Mina,LUNES,0.5795617448,0,0.548387097,
20211012,Mina,MARTES,0.5802469136,0,0.472896231,
20211013,Mina,MIERCOLES,0.5798018132,0,0.419180692,
20211014,Mina,JUEVES,0.5911016949,1,0.430923807,
20211015,Mina,VIERNES,0.6349848332,0,0.576485461,
20211016,Mina,SABADO,0.6119582665,0,0.385385152,
20211017,Mina,DOMINGO,0.5480912775,0,0.48435215,
20211018,Mina,LUNES,0.5775138235,0,0.411290323,
20211019,Mina,MARTES,0.6296296296,0,0.477026329,
20211020,Mina,MIERCOLES,0.6072106262,0,0.508097809,
20211021,Mina,JUEVES,0.6144067797,0,0.54702763,
20211022,Mina,VIERNES,0.6552072801,0,0.645259166,
20211023,Mina,SABADO,0.6300160514,0,0.322085176,
20211024,Mina,DOMINGO,0.5459586266,0,0.367358877,
20211025,Mina,LUNES,0.6246160147,0,0.612903226,
20211026,Mina,MARTES,0.5720164609,0,0.41094476,
20211027,Mina,MIERCOLES,0.624077588,0,0.469990473,
20211028,Mina,JUEVES,0.5911016949,0,0.451018699,
20211029,Mina,VIERNES,0.6511627907,0,0.629077118,
20211030,Mina,SABADO,0.6340288925,1,0.491505702,
20211031,Mina,DOMINGO,0.5459586266,0,0.38139807,
20211101,Mina,LUNES,0.6737661274,0,0.443548387,
20211102,Mina,MARTES,0.549382716,1,0.386164171,
20211103,Mina,MIERCOLES,0.6029938857,1,0.464909495,
20211104,Mina,JUEVES,0.5911016949,0,0.49344125,
20211105,Mina,VIERNES,0.6066734075,0,0.578508217,
20211106,Mina,SABADO,0.5878812199,0,0.405864557,
20211107,Mina,DOMINGO,0.5779483898,0,0.266744662,
20211108,Mina,LUNES,0.6123284866,0,0.5,
20211109,Mina,MARTES,0.5987654321,0,0.3242127,
20211110,Mina,MIERCOLES,0.6493780308,0,0.61225786,
20211111,Mina,JUEVES,0.6271186441,1,0.518001675,
20211112,Mina,VIERNES,0.6976744186,0,0.469279393,
20211113,Mina,SABADO,0.6621187801,0,0.547358622,
20211114,Mina,DOMINGO,0.5864789934,0,0.350979819,
20211115,Mina,LUNES,0.5488429244,0,0.570564516,
20211116,Mina,MARTES,0.6913580247,1,0.43159525,
20211117,Mina,MIERCOLES,0.6093189964,0,0.536043188,
20211118,Mina,JUEVES,0.6122881356,0,0.401897851,
20211119,Mina,VIERNES,0.6552072801,0,0.457142857,
20211120,Mina,SABADO,0.6179775281,0,0.465441005,
20211121,Mina,DOMINGO,0.6035402005,0,0.554548113,
20211122,Mina,LUNES,0.6266639361,0,0.348790323,
20211123,Mina,MARTES,0.621399177,0,0.415074858,
20211124,Mina,MIERCOLES,0.596668775,0,0.45220705,
20211125,Mina,JUEVES,0.5677966102,0,0.448785934,
20211126,Mina,VIERNES,0.6329625885,0,0.434892541,
20211127,Mina,SABADO,0.6119582665,0,0.424482197,
20211128,Mina,DOMINGO,0.5843463425,0,0.479672419,
20211129,Mina,LUNES,0.6184722507,0,0.554435484,
20211130,Mina,MARTES,0.6399176955,0,0.491481673,
20211201,Mina,MIERCOLES,0.6641366224,0,0.3709114,
20211202,Mina,JUEVES,0.6737288136,0,0.355009768,
20211203,Mina,VIERNES,0.7462082912,0,0.655372946,
20211204,Mina,SABADO,0.6922150883,0,0.502676286,
20211205,Mina,DOMINGO,0.5822136916,0,0.505410939,
20211206,Mina,LUNES,0.6491910711,0,0.443548387,
20211207,Mina,MARTES,0.658436214,0,0.3242127,
20211208,Mina,MIERCOLES,0.6472696606,1,0.47761194,
20211209,Mina,JUEVES,0.6800847458,0,0.312587217,
20211210,Mina,VIERNES,0.6936299292,0,0.451074589,
20211211,Mina,SABADO,0.6179775281,1,0.450546893,
20211212,Mina,DOMINGO,0.6035402005,0,0.38139807,
20211213,Mina,LUNES,0.6676223633,1,0.620967742,
20211214,Mina,MARTES,0.6748971193,1,0.330407847,
20211215,Mina,MIERCOLES,0.6620282522,0,0.729120356,
20211216,Mina,JUEVES,0.7944915254,0,0.555958694,
20211217,Mina,VIERNES,0.7138523761,0,0.366118837,
20211218,Mina,SABADO,0.6781701445,1,0.500814522,
20211219,Mina,DOMINGO,0.5822136916,0,0.451594033,
20211220,Mina,LUNES,0.6921974196,0,0.592741935,
20211221,Mina,MARTES,0.7530864198,0,0.392359319,
20211222,Mina,MIERCOLES,0.7231709888,0,0.475071451,
20211223,Mina,JUEVES,0.7139830508,1,0.622941669,
20211224,Mina,VIERNES,0.6673407482,0,0.523893805,
20211225,Mina,SABADO,0.4795345104,0,0.296020479,
20211226,Mina,DOMINGO,0.5054382598,1,0.514770401,
20211227,Mina,LUNES,0.6041368011,0,0.387096774,
20211228,Mina,MARTES,0.6234567901,0,0.452245741,
20211229,Mina,MIERCOLES,0.6325110689,0,0.480152429,
20211230,Mina,JUEVES,0.6843220339,0,0.513536143,
20211231,Mina,VIERNES,0.6208291203,1,0.588621997,
20220101,Mina,SABADO,0.5136436597,1,0.269955783,
20220102,Mina,DOMINGO,0.5736830881,0,0.411816321,
20220103,Mina,LUNES,0.6143764079,0,0.473790323,
20220104,Mina,MARTES,0.621399177,0,0.377903975,
20220105,Mina,MIERCOLES,0.6578115117,0,0.34550651,
20220106,Mina,JUEVES,0.6716101695,2,0.404130617,
20220107,Mina,VIERNES,0.6653185035,0,0.273072061,
20220108,Mina,SABADO,0.6159711075,2,0.346288108,
20220109,Mina,DOMINGO,0.556621881,0,0.400116993,
20220110,Mina,LUNES,0.6655744419,5,0.60483871,
20220111,Mina,MARTES,0.6049382716,3,0.365513681,
20220112,Mina,MIERCOLES,0.5924520346,5,0.299777707,
20220113,Mina,JUEVES,0.6355932203,1,0.395199553,
20220114,Mina,VIERNES,0.6268958544,1,0.475347661,
20220115,Mina,SABADO,0.6019261637,2,0.433791017,
20220116,Mina,DOMINGO,0.5075709106,4,0.386077801,
20220117,Mina,LUNES,0.6369035429,14,0.504032258,
20220118,Mina,MARTES,0.6090534979,8,0.450180692,
20220119,Mina,MIERCOLES,0.6219692178,16,0.416640203,
20220120,Mina,JUEVES,0.6822033898,7,0.518001675,
20220121,Mina,VIERNES,0.5540950455,7,0.536030341,
20220122,Mina,SABADO,0.5096308186,7,0.284849895,
20220123,Mina,DOMINGO,0.445724035,0,0.38139807,
20220124,Mina,LUNES,0.6328077002,6,0.338709677,
20220125,Mina,MARTES,0.6008230453,4,0.392359319,
20220126,Mina,MIERCOLES,0.5650432216,3,0.327723087,
20220127,Mina,JUEVES,0.5911016949,3,0.375104661,
20220128,Mina,VIERNES,0.5985844287,2,0.463211125,
20220129,Mina,SABADO,0.6019261637,0,0.539911566,
20220130,Mina,DOMINGO,0.5054382598,1,0.467973092,
20220131,Mina,LUNES,0.6491910711,1,0.370967742,
20220201,Mina,MARTES,0.6934156379,0,0.400619515,
20220202,Mina,MIERCOLES,0.6683533629,3,0.569069546,
20220203,Mina,JUEVES,0.6207627119,0,0.46664806,
20220204,Mina,VIERNES,0.5904954499,1,0.335777497,
20220205,Mina,SABADO,0.6079454254,1,0.439376309,
20220206,Mina,DOMINGO,0.5459586266,0,0.416496051,
20220207,Mina,LUNES,0.5222199468,0,0.284274194,
20220208,Mina,MARTES,0.670781893,0,0.386164171,
20220209,Mina,MIERCOLES,0.6388361796,0,0.640203239,
20220210,Mina,JUEVES,1.127118644,0,0.437622104,
20220211,Mina,VIERNES,0.6976744186,0,0.293299621,
20220212,Mina,SABADO,0.6902086677,0,0.443099837,
20220213,Mina,DOMINGO,0.556621881,0,0.376718339,
20220214,Mina,LUNES,0.6737661274,0,0.405241935,
20220215,Mina,MARTES,0.6646090535,0,0.538977801,
20220216,Mina,MIERCOLES,0.6810035842,0,0.393775802,
20220217,Mina,JUEVES,0.7394067797,0,0.560424226,
20220218,Mina,VIERNES,0.7098078868,0,0.511757269,
20220219,Mina,SABADO,0.6320224719,0,0.521293926,
20220220,Mina,DOMINGO,0.5950095969,0,0.362679146,
20220221,Mina,LUNES,0.7352037682,0,0.540322581,
20220222,Mina,MARTES,0.7119341564,0,0.348993289,
20220223,Mina,MIERCOLES,0.6767868438,0,0.492854875,
20220224,Mina,JUEVES,0.6906779661,0,0.471113592,
20220225,Mina,VIERNES,0.7199191102,0,0.242730721,
20220226,Mina,SABADO,0.6460674157,0,0.383523388,
20220227,Mina,DOMINGO,0.5950095969,0,0.610704884,
20220228,Mina,LUNES,0.7167724759,0,0.580645161,
20220301,Mina,MARTES,0.695473251,0,0.45431079,
20220302,Mina,MIERCOLES,0.6957621758,0,0.32010162,
20220303,Mina,JUEVES,0.688559322,0,0.424225509,
20220304,Mina,VIERNES,0.7462082912,0,0.386346397,
20220305,Mina,SABADO,0.6821829856,0,0.307191064,
20220306,Mina,DOMINGO,0.5779483898,0,0.531149459,
20220307,Mina,LUNES,0.7311079255,0,0.39516129,
20220308,Mina,MARTES,0.7654320988,0,0.437790398,
20220309,Mina,MIERCOLES,0.6599198819,0,0.39885678,
20220310,Mina,JUEVES,0.7627118644,0,0.446553168,
20220311,Mina,VIERNES,0.6956521739,0,0.517825537,
20220312,Mina,SABADO,0.6560995185,0,0.376076332,
20220313,Mina,DOMINGO,0.5800810407,0,0.339280491,
20220314,Mina,LUNES,0.7249641614,0,0.491935484,
20220315,Mina,MARTES,0.6748971193,0,0.456375839,
20220316,Mina,MIERCOLES,0.6746784735,0,0.457288028,
20220317,Mina,JUEVES,0.6716101695,0,0.379570193,
20220318,Mina,VIERNES,0.7360970677,0,0.566371681,
20220319,Mina,SABADO,0.6761637239,0,0.327670468,
20220320,Mina,DOMINGO,0.6078055022,0,0.425855513,
20220321,Mina,LUNES,0.5549866885,0,0.372983871,
20220322,Mina,MARTES,0.7181069959,0,0.720702117,
20220323,Mina,MIERCOLES,0.6725701033,0,0.556367101,
20220324,Mina,JUEVES,0.7097457627,0,0.339380407,
20220325,Mina,VIERNES,0.6976744186,0,0.509734513,
20220326,Mina,SABADO,0.6540930979,0,0.316499884,
20220327,Mina,DOMINGO,0.6163361058,0,0.259725066,
20220328,Mina,LUNES,0.6737661274,0,0.475806452,
20220329,Mina,MARTES,0.695473251,0,0.371708828,
20220330,Mina,MIERCOLES,0.6957621758,0,0.602095903,
20220331,Mina,JUEVES,0.9427966102,0,0.497906782,
20220401,Mina,VIERNES,0.6572295248,0,0.576485461,
20220402,Mina,SABADO,0.6099518459,0,0.439376309,
20220403,Mina,DOMINGO,0.5950095969,0,0.252705469,
20220404,Mina,LUNES,0.6614785992,0,0.387096774,
20220405,Mina,MARTES,0.7016460905,0,0.466701084,
20220406,Mina,MIERCOLES,0.6304026987,0,0.457288028,
20220407,Mina,JUEVES,0.6292372881,0,0.518001675,
20220408,Mina,VIERNES,0.649140546,0,0.582553729,
20220409,Mina,SABADO,0.6159711075,0,0.38910868,
20220410,Mina,DOMINGO,0.4862444018,0,0.51009067,
20220411,Mina,LUNES,0.6123284866,0,0.441532258,
20220412,Mina,MARTES,0.5679012346,0,0.446050594,
20220413,Mina,MIERCOLES,0.6409445499,0,0.63766275,
20220414,Mina,JUEVES,0.5741525424,0,0.379570193,
20220415,Mina,VIERNES,0.5015166835,0,0.384323641,
20220416,Mina,SABADO,0.525682183,0,0.307191064,
20220417,Mina,DOMINGO,0.5097035615,0,0.367358877,
20220418,Mina,LUNES,0.563178374,0,0.262096774,
20220419,Mina,MARTES,0.5884773663,0,0.567888487,
20220420,Mina,MIERCOLES,0.5987771453,0,0.421721181,
20220421,Mina,JUEVES,0.5741525424,0,0.506837845,
20220422,Mina,VIERNES,0.564206269,0,0.475347661,
20220423,Mina,SABADO,0.5738362761,0,0.316499884,
20220424,Mina,DOMINGO,0.5630198337,0,0.470312957,
20220425,Mina,LUNES,0.7044849478,0,0.669354839,
20220426,Mina,MARTES,0.6193415638,0,0.348993289,
20220427,Mina,MIERCOLES,0.6072106262,0,0.279453795,
20220428,Mina,JUEVES,0.6440677966,0,0.444320402,
20220429,Mina,VIERNES,0.6471183013,0,0.584576485,
20220430,Mina,SABADO,0.6019261637,0,0.36118222,
20200101,Montemorelos,MIERCOLES,0.5680600214,0,0.70166174,
20200102,Montemorelos,JUEVES,0.5809462504,0,1.349847265,
20200103,Montemorelos,VIERNES,0.625719368,0,1.001013698,
20200104,Montemorelos,SABADO,0.6093001211,0,0.869240235,
20200105,Montemorelos,DOMINGO,0.6176277851,0,1.075590364,
20200106,Montemorelos,LUNES,0.6473072862,0,0.857304337,
20200107,Montemorelos,MARTES,0.6092715232,0,1.101004135,
20200108,Montemorelos,MIERCOLES,0.61414791,0,1.089228826,
20200109,Montemorelos,JUEVES,0.6045488681,0,1.037045265,
20200110,Montemorelos,VIERNES,0.61420948,0,0.882073142,
20200111,Montemorelos,SABADO,0.6250987414,0,0.914087781,
20200112,Montemorelos,DOMINGO,0.619266055,0,1.000118666,
20200113,Montemorelos,LUNES,0.6246040127,0,1.08671827,
20200114,Montemorelos,MARTES,0.6156291391,0,0.99146217,
20200115,Montemorelos,MIERCOLES,0.6259378349,0,1.063513475,
20200116,Montemorelos,JUEVES,0.628687909,0,0.831768953,
20200117,Montemorelos,VIERNES,0.6340901957,0,1.017648741,
20200118,Montemorelos,SABADO,0.6361577756,0,1.124834784,
20200119,Montemorelos,DOMINGO,0.629095675,0,0.989676041,
20200120,Montemorelos,LUNES,0.6172122492,0,1.128394152,
20200121,Montemorelos,MARTES,0.5986754967,0,0.926166568,
20200122,Montemorelos,MIERCOLES,0.5878885316,0,0.985449014,
20200123,Montemorelos,JUEVES,0.6179594464,0,0.9912802,
20200124,Montemorelos,VIERNES,0.612116773,0,0.994775557,
20200125,Montemorelos,SABADO,0.6387908789,0,1.0610273,
20200126,Montemorelos,DOMINGO,0.6127129751,0,1.021953246,
20200127,Montemorelos,LUNES,0.6230200634,0,0.955006758,
20200128,Montemorelos,MARTES,0.6135099338,0,1.000053697,
20200129,Montemorelos,MIERCOLES,0.6109324759,0,0.983153001,
20200130,Montemorelos,JUEVES,0.604012445,0,1.0346015,
20200131,Montemorelos,VIERNES,0.6194412473,0,1.024718634,
20200201,Montemorelos,SABADO,0.6577492232,0,1.108427146,
20200202,Montemorelos,DOMINGO,0.6618610747,0,1.041889166,
20200203,Montemorelos,LUNES,0.6156282999,0,1.006905025,
20200204,Montemorelos,MARTES,0.6617218543,0,1.198517962,
20200205,Montemorelos,MIERCOLES,0.8837084673,0,1.181069368,
20200206,Montemorelos,JUEVES,0.6308336015,0,0.860205498,
20200207,Montemorelos,VIERNES,0.6476927906,0,0.986250097,
20200208,Montemorelos,SABADO,0.640370741,0,0.985916777,
20200209,Montemorelos,DOMINGO,0.6334643949,0,0.871959179,
20200210,Montemorelos,LUNES,0.6346356917,0,0.944391203,
20200211,Montemorelos,MARTES,0.6320529801,0,0.901251141,
20200212,Montemorelos,MIERCOLES,0.6205787781,0,0.972361737,
20200213,Montemorelos,JUEVES,0.6335157172,0,0.919522355,
20200214,Montemorelos,VIERNES,0.6571099717,0,1.100408078,
20200215,Montemorelos,SABADO,0.6414239823,0,1.040244292,
20200216,Montemorelos,DOMINGO,0.6465705548,0,0.960246826,
20200217,Montemorelos,LUNES,0.6341077086,0,1.053298931,
20200218,Montemorelos,MARTES,0.6336423841,0,1.020673361,
20200219,Montemorelos,MIERCOLES,0.615755627,0,1.023562839,
20200220,Montemorelos,JUEVES,0.6168866002,0,0.975728964,
20200221,Montemorelos,VIERNES,0.6011300617,0,0.993112053,
20200222,Montemorelos,SABADO,0.6277318448,0,0.896221685,
20200223,Montemorelos,DOMINGO,0.6345565749,0,1.038566512,
20200224,Montemorelos,LUNES,0.6277719113,0,0.967981324,
20200225,Montemorelos,MARTES,0.6145695364,0,0.860870966,
20200226,Montemorelos,MIERCOLES,0.6329046088,0,0.992337055,
20200227,Montemorelos,JUEVES,0.6152773308,0,0.854873646,
20200228,Montemorelos,VIERNES,0.5969446479,0,1.109557352,
20200229,Montemorelos,SABADO,0.6077202591,0,1.086914908,
20200301,Montemorelos,DOMINGO,0.628549585,0,1.154859381,
20200302,Montemorelos,LUNES,0.5865892291,0,1.027742966,
20200303,Montemorelos,MARTES,0.498013245,0,1.001342426,
20200304,Montemorelos,MIERCOLES,0.5069667738,0,0.960192865,
20200305,Montemorelos,JUEVES,0.4967278189,0,0.837989447,
20200306,Montemorelos,VIERNES,0.5064350738,0,1.021391625,
20200307,Montemorelos,SABADO,0.497656538,0,1.00013673,
20200308,Montemorelos,DOMINGO,0.502402796,0,0.98255607,
20200309,Montemorelos,LUNES,0.4915522703,0,0.796952943,
20200310,Montemorelos,MARTES,0.5038410596,0,0.992321323,
20200311,Montemorelos,MIERCOLES,0.5112540193,0,0.987745028,
20200312,Montemorelos,JUEVES,0.5106748203,0,0.903748959,
20200313,Montemorelos,VIERNES,0.5728785184,0,1.123697138,
20200314,Montemorelos,SABADO,0.6182526726,0,1.097124106,
20200315,Montemorelos,DOMINGO,0.6449322848,0,1.059926427,
20200316,Montemorelos,LUNES,0.580781415,0,0.804029979,
20200317,Montemorelos,MARTES,0.6129801325,0,1.184341943,
20200318,Montemorelos,MIERCOLES,0.61414791,0,1.003817123,
20200319,Montemorelos,JUEVES,0.5884561742,0,0.919300194,
20200320,Montemorelos,VIERNES,0.5807261693,0,1.001429574,
20200321,Montemorelos,SABADO,0.5245141924,0,0.863041794,
20200322,Montemorelos,DOMINGO,0.5089558759,0,1.018155927,
20200323,Montemorelos,LUNES,0.5263991552,0,0.888954417,
20200324,Montemorelos,MARTES,0.5520529801,0,0.927025721,
20200325,Montemorelos,MIERCOLES,0.5594855305,0,0.91702781,
20200326,Montemorelos,JUEVES,0.5584164789,0,0.837545126,
20200327,Montemorelos,VIERNES,0.550381919,0,0.83258389,
20200328,Montemorelos,SABADO,0.5492653642,0,0.880178661,
20200329,Montemorelos,DOMINGO,0.5428134557,0,1.019579922,
20200330,Montemorelos,LUNES,0.5475184794,0,0.994716796,
20200331,Montemorelos,MARTES,0.5361589404,0,1.06406057,
20200401,Montemorelos,MIERCOLES,0.5375133976,0,1.07453434,
20200402,Montemorelos,JUEVES,0.5235489754,0,0.932185504,
20200403,Montemorelos,VIERNES,0.519514492,0,0.832999766,
20200404,Montemorelos,SABADO,0.5134551582,0,0.764595962,
20200405,Montemorelos,DOMINGO,0.5187854958,0,0.89094577,
20200406,Montemorelos,LUNES,0.5137275607,0,0.978990048,
20200407,Montemorelos,MARTES,0.5165562914,0,0.838532997,
20200408,Montemorelos,MIERCOLES,0.526795284,0,0.843555377,
20200409,Montemorelos,JUEVES,0.509601974,0,0.739350181,
20200410,Montemorelos,VIERNES,0.4970178926,0,0.622150599,
20200411,Montemorelos,SABADO,0.5245141924,0,0.791212798,
20200412,Montemorelos,DOMINGO,0.5351681957,0,0.854871247,
20200413,Montemorelos,LUNES,0.5274551214,0,0.764319941,
20200414,Montemorelos,MARTES,0.5218543046,0,0.863018848,
20200415,Montemorelos,MIERCOLES,0.4657020364,0,0.865137904,
20200416,Montemorelos,JUEVES,0.460251046,0,0.750013885,
20200417,Montemorelos,VIERNES,0.5006801297,0,0.931770332,
20200418,Montemorelos,SABADO,0.5108220549,0,0.802151224,
20200419,Montemorelos,DOMINGO,0.5591961555,0,0.853921918,
20200420,Montemorelos,LUNES,0.5184794087,0,0.770217471,
20200421,Montemorelos,MARTES,0.5049006623,0,0.85571605,
20200422,Montemorelos,MIERCOLES,0.5192926045,0,0.730132308,
20200423,Montemorelos,JUEVES,0.513356936,0,0.753124132,
20200424,Montemorelos,VIERNES,0.505911897,1,0.78392639,
20200425,Montemorelos,SABADO,0.4944968139,0,0.674171642,
20200426,Montemorelos,DOMINGO,0.499672346,1,0.729559748,
20200427,Montemorelos,LUNES,0.5079197466,0,0.874407175,
20200428,Montemorelos,MARTES,0.4990728477,0,0.842399184,
20200429,Montemorelos,MIERCOLES,0.5214362272,0,0.855035445,
20200430,Montemorelos,JUEVES,0.5315953224,0,0.997945015,
20200501,Montemorelos,VIERNES,0.4054619651,0,0.872923869,
20200502,Montemorelos,SABADO,0.4307757123,0,0.887470945,
20200503,Montemorelos,DOMINGO,0.4221275666,0,1.049009137,
20200504,Montemorelos,LUNES,0.4429778247,0,0.990785109,
20200505,Montemorelos,MARTES,0.439205298,0,0.835525963,
20200506,Montemorelos,MIERCOLES,0.4528403001,0,0.815544012,
20200507,Montemorelos,JUEVES,0.4468404678,0,0.865537351,
20200508,Montemorelos,VIERNES,0.4399916292,1,0.972734125,
20200509,Montemorelos,SABADO,0.4760650903,0,0.88528326,
20200510,Montemorelos,DOMINGO,0.4871122761,0,0.96262015,
